pathway,pval,padj,log2err,ES,NES,size,leadingEdge
PID_ARF6_TRAFFICKING_PATHWAY,0.08433734939759036,0.22706209453197404,0.1882041463084906,0.4280344366295633,1.379086158400042,47,
PID_ECADHERIN_STABILIZATION_PATHWAY,0.07573415765069552,0.21381628304774478,0.20207170902115992,0.4439188588509457,1.378738550166209,40,
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION,0.07906976744186046,0.2190007536463182,0.19782202131510335,0.4511222613695842,1.3784224516573615,38,
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION,0.04696132596685083,0.15409185082872928,0.24504178543099617,0.38809359692946366,1.3741688927777196,82,
REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION,0.08333333333333333,0.2252710027100271,0.19189224038483796,0.45674626582826,1.3740993126097247,35,
KEGG_STARCH_AND_SUCROSE_METABOLISM,0.08146964856230032,0.22173526450448725,0.19782202131510335,0.4796359338375659,1.3718832709593667,29,
PID_TAP63_PATHWAY,0.07598784194528875,0.21381628304774478,0.19991523130966152,0.4181351904808483,1.3712662540893665,53,
REACTOME_MEIOSIS,0.06944444444444445,0.2011979356219224,0.19991523130966152,0.3893905450553746,1.3685701700203805,74,
REACTOME_RHOC_GTPASE_CYCLE,0.07303370786516854,0.20814606741573033,0.19578900214894943,0.3906403821225852,1.3665916503362179,73,
REACTOME_HSF1_DEPENDENT_TRANSACTIVATION,0.08641975308641975,0.2304911863735393,0.1882041463084906,0.44969833216966787,1.3658361437900763,37,
REACTOME_RND3_GTPASE_CYCLE,0.08191653786707882,0.2223448884963568,0.19381330272531053,0.43742070892893875,1.3658353964073249,41,
WP_IMATINIB_AND_CHRONIC_MYELOID_LEUKEMIA,0.11018363939899833,0.27477045075125206,0.1723243449009459,0.5138469355245102,1.3657629041630852,20,
REACTOME_RHOH_GTPASE_CYCLE,0.08641975308641975,0.2304911863735393,0.1882041463084906,0.4495447621596006,1.36536971673143,37,
WP_TYPE_II_DIABETES_MELLITUS,0.1111111111111111,0.2753623188405797,0.1723243449009459,0.5198551433649548,1.3631093699512122,19,
WP_OXIDATIVE_STRESS_RESPONSE,0.09365079365079365,0.24641798418972333,0.18302393838448722,0.46810219577863343,1.361964551502361,30,
BIOCARTA_ECM_PATHWAY,0.12020033388981637,0.2906662619517377,0.16440575583821013,0.5192878560979396,1.3594589508645805,18,
BIOCARTA_HCMV_PATHWAY,0.12478920741989882,0.29922412115708913,0.1619789488834018,0.5277926221533161,1.3594408885376226,17,
REACTOME_RND1_GTPASE_CYCLE,0.08346213292117466,0.2253138771011413,0.19189224038483796,0.4351259603168761,1.3586701003519868,41,
KEGG_COLORECTAL_CANCER,0.08175182481751825,0.2222001233119195,0.1882041463084906,0.4013715684276184,1.358301774793173,62,
REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE,0.058577405857740586,0.17951140504791468,0.21925034670375515,0.3855294608558365,1.3582444499397852,80,
REACTOME_BASIGIN_INTERACTIONS,0.09570957095709572,0.24959554779007315,0.1847064712077387,0.49344301295251336,1.3580482790245814,24,
REACTOME_HYALURONAN_METABOLISM,0.1281618887015177,0.304747280047113,0.1596467019199062,0.5272398589836896,1.3580171307529796,17,
WP_DEREGULATION_OF_RAB_AND_RAB_EFFECTOR_GENES_IN_BLADDER_CANCER,0.12414965986394558,0.29804882241705344,0.16318012718068908,0.5380659859681256,1.35780793411059,16,
BIOCARTA_TEL_PATHWAY,0.1281618887015177,0.304747280047113,0.1596467019199062,0.5268798831499256,1.3570899372933445,17,
REACTOME_SIGNALING_BY_ERBB2_ECD_MUTANTS,0.1292517006802721,0.3064328978853105,0.1596467019199062,0.537041467370932,1.3552225644418299,16,
BIOCARTA_MET_PATHWAY,0.09370199692780339,0.24641798418972333,0.1797823162983236,0.45334337622791604,1.3545535999569238,33,
WP_DNA_REPLICATION,0.0958904109589041,0.24974069172717192,0.17669426893849804,0.43118199872419727,1.35340596628754,42,
BIOCARTA_IL2_PATHWAY,0.11853088480801335,0.2888946220809268,0.16565669520548273,0.5091103981186267,1.3531735771944748,20,
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC,0.0763888888888889,0.21403909176029964,0.19002330527910832,0.3849794914052568,1.3530668751392674,74,
WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY,0.0763888888888889,0.21403909176029964,0.19002330527910832,0.3849794914052568,1.3530668751392674,74,
BIOCARTA_CCR5_PATHWAY,0.13095238095238096,0.30953791469194314,0.15851410542482433,0.5360942395936996,1.3528322379300697,16,
PID_INSULIN_PATHWAY,0.09256449165402124,0.24448529411764708,0.1797823162983236,0.42851415331498743,1.3524518154924814,43,
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_CYTOCHROME_C_RELEASE,0.11853088480801335,0.2888946220809268,0.16565669520548273,0.5081933400593107,1.3507361122768353,20,
WP_GPCRS_OTHER,0.08131241084165478,0.2216096443020509,0.18643255843407516,0.388390525537448,1.3485137015915645,71,
REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION,0.039525691699604744,0.13830207512808498,0.2616635217115731,0.3521115850971171,1.348090155331264,147,
WP_RELATIONSHIP_BETWEEN_INFLAMMATION_COX2_AND_EGFR,0.09900990099009901,0.25388785665198915,0.18138312849840757,0.48954953201928536,1.3473326848384415,24,
PID_SYNDECAN_3_PATHWAY,0.13490725126475547,0.3173820356995132,0.1552419662288392,0.5230122423108562,1.3471280149812104,17,
WP_INTERACTOME_OF_POLYCOMB_REPRESSIVE_COMPLEX_2_PRC2,0.1360544217687075,0.318578135479544,0.1552419662288392,0.5337483338506187,1.3469123516824757,16,
REACTOME_RHOA_GTPASE_CYCLE,0.039525691699604744,0.13830207512808498,0.2616635217115731,0.35172777780169573,1.3466207153627974,147,
WP_NOTCH1_REGULATION_OF_ENDOTHELIAL_CELL_CALCIFICATION,0.1360544217687075,0.318578135479544,0.1552419662288392,0.5333821462951609,1.3459882784625739,16,
REACTOME_DEADENYLATION_OF_MRNA,0.10947712418300654,0.2740303541315346,0.17093233537005617,0.4847565833808669,1.3457126957038557,25,
SA_B_CELL_RECEPTOR_COMPLEXES,0.10231023102310231,0.26067549283664,0.17821987495197314,0.48871280024711566,1.3450298411191617,24,
PID_TELOMERASE_PATHWAY,0.08840579710144927,0.2351594202898551,0.1797823162983236,0.3939321121135444,1.344426536087202,65,
WP_GENES_ASSOCIATED_WITH_THE_DEVELOPMENT_OF_RHEUMATOID_ARTHRITIS,0.1399662731871838,0.32318601274124037,0.15214492236756472,0.5213100226115706,1.3427435901837548,17,
REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1,0.115,0.2830525981249007,0.16823816568963962,0.49634920614150285,1.3423524629344268,22,
WP_NEURAL_CREST_CELL_MIGRATION_DURING_DEVELOPMENT,0.09259259259259259,0.24448529411764708,0.18138312849840757,0.43517190941026307,1.3413582857111948,39,
WP_VITAMIN_B12_METABOLISM,0.10574018126888217,0.2677051543545938,0.16693384871319314,0.4230388321524781,1.340083056600039,44,
REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA,0.09375,0.24641798418972333,0.1723243449009459,0.3849920923383694,1.3387229478306775,70,
REACTOME_RECOGNITION_AND_ASSOCIATION_OF_DNA_GLYCOSYLASE_WITH_SITE_CONTAINING_AN_AFFECTED_PURINE,0.1111111111111111,0.2753623188405797,0.16957064440562838,0.48177064147707294,1.3374235459195554,25,
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC,0.1111111111111111,0.2753623188405797,0.16957064440562838,0.48162526919368914,1.3370199839380168,25,
REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK,0.09264705882352942,0.24448529411764708,0.17669426893849804,0.40141808889473674,1.3368714390410326,58,
PID_A6B1_A6B4_INTEGRIN_PATHWAY,0.10757575757575757,0.27097681359044995,0.16565669520548273,0.4180741426475212,1.3367651403041485,46,
REACTOME_INOSITOL_PHOSPHATE_METABOLISM,0.10558069381598793,0.2676410218079999,0.16693384871319314,0.41852122225257476,1.3362539781136376,45,
BIOCARTA_NGF_PATHWAY,0.13468013468013468,0.3172218048251106,0.1552419662288392,0.5093777631124954,1.3356366876531691,19,
KEGG_RENAL_CELL_CARCINOMA,0.09517045454545454,0.24869109947643978,0.17093233537005617,0.38382915343018675,1.334679090737787,70,
BIOCARTA_GH_PATHWAY,0.11916264090177134,0.2888946220809268,0.1619789488834018,0.47284623946439946,1.334147147486582,26,
KEGG_FATTY_ACID_METABOLISM,0.09876543209876543,0.2535869202535869,0.17520404755855126,0.43257562679941186,1.3333555973096556,39,
BIOCARTA_CHEMICAL_PATHWAY,0.13689482470784642,0.3189727932257484,0.15315880868307333,0.5083296711141263,1.3307711961124933,18,
REACTOME_BIOLOGICAL_OXIDATIONS,0.045283018867924525,0.15146348921344382,0.2377938344236881,0.3373663397965404,1.3305409761349491,175,
REACTOME_APOPTOSIS,0.045283018867924525,0.15146348921344382,0.2377938344236881,0.3369604698842352,1.3289402635397682,175,
WP_DNA_IRDOUBLE_STRAND_BREAKS_AND_CELLULAR_RESPONSE_VIA_ATM,0.1021021021021021,0.26047786917352134,0.16957064440562838,0.40340713927857946,1.3284496363325349,55,
WP_INTERACTIONS_BETWEEN_LOXL4_AND_OXIDATIVE_STRESS_PATHWAY,0.13856427378964942,0.3218110898839937,0.15214492236756472,0.5073329368449999,1.328161816155143,18,
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_ADDITIONAL_CELL_CYCLE_GENES_WHOSE_EXACT_ROLE_IN_THE_P53_PATHWAY_REMAIN_UNCERTAIN,0.12935323383084577,0.3064328978853105,0.15740289930528326,0.49394446770244005,1.3273496280457753,21,
WP_IL7_SIGNALING_PATHWAY,0.11221122112211221,0.27739948716061197,0.16957064440562838,0.48222991178085023,1.3271877088088042,24,
BIOCARTA_PTEN_PATHWAY,0.1419031719532554,0.3257142857142857,0.15016980212840597,0.5069098826655791,1.3270542901767082,18,
WP_ATM_SIGNALING_PATHWAY,0.10648148148148148,0.26889943741209565,0.16823816568963962,0.43030370293211184,1.3263527006658034,39,
PID_BMP_PATHWAY,0.1156773211567732,0.2831610499481749,0.1596467019199062,0.42219977818378446,1.3252123243779177,42,
PID_IFNG_PATHWAY,0.10648148148148148,0.26889943741209565,0.16823816568963962,0.4298857699892218,1.3250644791522022,39,
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES,0.11127596439169139,0.2754287207958118,0.1608014010700223,0.4083298142262815,1.3249733142793223,48,
REACTOME_METABOLISM_OF_FOLATE_AND_PTERINES,0.14839797639123103,0.3345242518649785,0.1473312136993771,0.5139233398839381,1.3237176354638323,17,
REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION,0.10452418096723869,0.2652999249740982,0.17093233537005617,0.4470568961268111,1.3229931917336537,32,
REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS,0.07534246575342465,0.21350599315068494,0.19002330527910832,0.3713345152506554,1.3221112964084463,84,
WP_PANCREATIC_ADENOCARCINOMA_PATHWAY,0.07250341997264022,0.20700868966248082,0.19381330272531053,0.37028556952743785,1.3219843696894338,88,
WP_OVARIAN_INFERTILITY,0.12380952380952381,0.29804882241705344,0.15740289930528326,0.4540005796778717,1.320935260417354,30,
REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION,0.11509715994020926,0.2830525981249007,0.15851410542482433,0.4038462059444711,1.320881703327048,50,
WP_EGFEGFR_SIGNALING_PATHWAY,0.04633204633204633,0.15348311566347522,0.2377938344236881,0.33954558739750673,1.3198870771694904,161,
WP_NRF2_PATHWAY,0.06044678055190539,0.18271413212280493,0.2089550275493539,0.350532901388083,1.3190210307081376,127,
REACTOME_RHOG_GTPASE_CYCLE,0.09410112359550561,0.24701544943820222,0.17093233537005617,0.3766495294070585,1.317646934487249,73,
REACTOME_TNF_SIGNALING,0.1187214611872146,0.2888946220809268,0.15740289930528326,0.4195179695091754,1.31679458924195,42,
REACTOME_STRIATED_MUSCLE_CONTRACTION,0.1152073732718894,0.2830525981249007,0.1608014010700223,0.44023041061955215,1.3153731118273457,33,
BIOCARTA_CERAMIDE_PATHWAY,0.13930348258706468,0.32277636209197913,0.15114876138548375,0.4893541625916579,1.3150143551966749,21,
WP_22Q112_COPY_NUMBER_VARIATION_SYNDROME,0.0693717277486911,0.2011979356219224,0.19381330272531053,0.3526357132136493,1.314599219630468,113,
REACTOME_REPRODUCTION,0.0821917808219178,0.222788862418106,0.18138312849840757,0.366545950630992,1.314585906079842,91,
WP_FARNESOID_X_RECEPTOR_PATHWAY,0.15807560137457044,0.3500120141423618,0.14375898903927542,0.5280118491866116,1.313057744810737,15,
WP_HIPPO_SIGNALING_REGULATION_PATHWAYS,0.08086253369272237,0.22098733522874126,0.18138312849840757,0.3622703848093705,1.3126793307943885,96,
KEGG_GALACTOSE_METABOLISM,0.1188118811881188,0.2888946220809268,0.16440575583821013,0.47654475266346014,1.3115410781894838,24,
PID_BETA_CATENIN_NUC_PATHWAY,0.09691011235955056,0.25173915905898875,0.16823816568963962,0.3749035789202283,1.3115390115320287,73,
REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1,0.11969696969696969,0.2898003089143866,0.1563124030731863,0.40908456794715103,1.3080215542753268,46,
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1,0.060075093867334166,0.18264547551909766,0.20429475651688608,0.33006512545558864,1.3079686604837404,189,
REACTOME_RA_BIOSYNTHESIS_PATHWAY,0.14524207011686144,0.32927037486720295,0.14826150047510658,0.49152617840703483,1.306436167042887,20,
WP_GLIOBLASTOMA_SIGNALING_PATHWAYS,0.0856353591160221,0.22931884756572363,0.17821987495197314,0.3689041671511102,1.306222609509489,82,
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND,0.16323024054982818,0.3590345423339661,0.14122511964253093,0.525040483755702,1.3056685651971942,15,
KEGG_TRYPTOPHAN_METABOLISM,0.11419753086419752,0.2819179333006193,0.1619789488834018,0.43392730255218415,1.305449552123424,35,
REACTOME_REGULATION_OF_TNFR1_SIGNALING,0.1259600614439324,0.30094649410855706,0.15315880868307333,0.4368845476437782,1.3053759419635058,33,
WP_CELL_DIFFERENTIATION_EXPANDED_INDEX,0.14262023217247097,0.3257142857142857,0.14920754243532175,0.48505019615944356,1.3034485444295367,21,
REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA,0.11046511627906977,0.2751284731295183,0.1596467019199062,0.38329662405273,1.30271988253374,63,
REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES,0.12386706948640483,0.29804882241705344,0.15315880868307333,0.4323083353176249,1.302701612013827,34,
KEGG_INSULIN_SIGNALING_PATHWAY,0.06992084432717678,0.2021624412068372,0.19381330272531053,0.34500145757877926,1.301884655813227,130,
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,0.12518853695324283,0.29946178803563483,0.15214492236756472,0.3951214550267932,1.3004996501541317,54,
WP_FATTY_ACID_BETAOXIDATION,0.1294851794071763,0.3064328978853105,0.15214492236756472,0.438974678840913,1.2990751657821602,32,
PID_HDAC_CLASSIII_PATHWAY,0.13725490196078433,0.31914164267105444,0.15114876138548375,0.4674011416319121,1.2975329718964388,25,
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS,0.0910344827586207,0.24182928509114288,0.1723243449009459,0.36422930991603475,1.2967900261489982,87,
PID_HNF3B_PATHWAY,0.12808641975308643,0.304747280047113,0.15214492236756472,0.4201944942740807,1.295192438474685,39,
REACTOME_NOTCH3_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,0.14238952536824878,0.3257142857142857,0.14826150047510658,0.4735257973458816,1.2946110599355007,23,
REACTOME_CARGO_CONCENTRATION_IN_THE_ER,0.14285714285714285,0.3257142857142857,0.1446305280344838,0.44169958589623515,1.2944510494039636,31,
REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS,0.1087866108786611,0.2729928159785269,0.15740289930528326,0.3675772445562828,1.292327914245016,76,
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS,0.14040561622464898,0.3234517371456983,0.1455161460903603,0.4362673759968456,1.2910633371722144,32,
WP_OXYSTEROLS_DERIVED_FROM_CHOLESTEROL,0.13446676970633695,0.3170936235982768,0.14826150047510658,0.4131899158651442,1.2901753415128314,41,
REACTOME_SIGNALING_BY_PDGFR_IN_DISEASE,0.15025041736227046,0.33755583630374947,0.1455161460903603,0.4853931752212945,1.2901351488541766,20,
BIOCARTA_CELLCYCLE_PATHWAY,0.14238952536824878,0.3257142857142857,0.14826150047510658,0.4717212307289859,1.28967740708339,23,
REACTOME_TNFR1_INDUCED_NFKAPPAB_SIGNALING_PATHWAY,0.14285714285714285,0.3257142857142857,0.1473312136993771,0.4541672551032146,1.2882389696425323,28,
WP_RETINOBLASTOMA_GENE_IN_CANCER,0.09517241379310344,0.24869109947643978,0.16823816568963962,0.3613998060797256,1.2867159539807755,87,
REACTOME_NUCLEAR_SIGNALING_BY_ERBB4,0.14442700156985872,0.32816841472877917,0.14375898903927542,0.43885448108260117,1.2861131450244518,31,
REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_P107_RBL1_AND_P130_RBL2_IN_COMPLEX_WITH_HDAC1,0.1717687074829932,0.3716687325689495,0.13649043778041264,0.5096328173357159,1.2860569166372844,16,
BIOCARTA_G2_PATHWAY,0.14026402640264027,0.3234517371456983,0.15016980212840597,0.46680885272558054,1.2847460445010337,24,
PID_P38_ALPHA_BETA_DOWNSTREAM_PATHWAY,0.13178294573643412,0.3111325168570249,0.15016980212840597,0.4203827284251863,1.2844965561908426,38,
WP_CANONICAL_AND_NONCANONICAL_TGFB_SIGNALING,0.16863406408094436,0.3672761548487816,0.1372507796101328,0.49852048661251097,1.284044347777668,17,
WP_HEREDITARY_LEIOMYOMATOSIS_AND_RENAL_CELL_CARCINOMA_PATHWAY,0.1652754590984975,0.3615451388888889,0.13802224249664274,0.49002544338167586,1.2828520199997935,18,
KEGG_GLYCOLYSIS_GLUCONEOGENESIS,0.135258358662614,0.31783324562063003,0.14641623786055022,0.39114561403051495,1.282754461154774,53,
REACTOME_OTHER_INTERLEUKIN_SIGNALING,0.14566284779050737,0.32984946803866305,0.14641623786055022,0.46904483239217665,1.2823601819035855,23,
REACTOME_AMYLOID_FIBER_FORMATION,0.13682678311499272,0.3189727932257484,0.14205664357582118,0.3798808509204006,1.2822004498534083,60,
REACTOME_DNA_DOUBLE_STRAND_BREAK_RESPONSE,0.13574660633484162,0.318578135479544,0.1455161460903603,0.38901430858207786,1.280398636367741,54,
PID_BARD1_PATHWAY,0.15175718849840256,0.33979303148632223,0.14122511964253093,0.44674160597006346,1.2777969548032424,29,
REACTOME_INTEGRIN_SIGNALING,0.14686468646864687,0.33188091444804885,0.14641623786055022,0.46425067479294224,1.2777054561298038,24,
REACTOME_INTERLEUKIN_12_SIGNALING,0.1598173515981735,0.3526942659716329,0.13355495455759195,0.4068385593288145,1.2769961063788378,42,
WP_TP53_NETWORK,0.1669449081803005,0.36479199542135765,0.1372507796101328,0.4875228532401703,1.2763004156665438,18,
KEGG_TYPE_II_DIABETES_MELLITUS,0.1510574018126888,0.33898708280800244,0.1372507796101328,0.40259945289451526,1.2753361261784226,44,
PID_NOTCH_PATHWAY,0.1411764705882353,0.3248524323224099,0.14040623852334236,0.3828336308953775,1.2749782862491161,58,
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_E2F6,0.1443932411674347,0.32816841472877917,0.14205664357582118,0.4263552399004855,1.2739152160400262,33,
BIOCARTA_RACCYCD_PATHWAY,0.15522875816993464,0.3455964325529543,0.14122511964253093,0.45864655716564073,1.2732297321555628,25,
REACTOME_GAB1_SIGNALOSOME,0.19072164948453607,0.4034885373506357,0.12944288774504625,0.5112210657841092,1.27130249211696,15,
REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS,0.125,0.29936974789915966,0.14641623786055022,0.361829209393122,1.2687101859132914,75,
BIOCARTA_GCR_PATHWAY,0.18718381112984822,0.39769084473274463,0.12944288774504625,0.4912297593453453,1.2652655465247733,17,
REACTOME_SIGNALING_BY_BMP,0.1650326797385621,0.3615451388888889,0.13649043778041264,0.4556062774486316,1.2647897374160677,25,
WP_MAP3K1_ROLE_IN_PROMOTING_AND_BLOCKING_GONADAL_DETERMINATION,0.18877551020408162,0.40064589665653494,0.12944288774504625,0.5008188720112657,1.2638149515169241,16,
REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX,0.15765069551777433,0.3498477614660287,0.13574094381042484,0.40460224426798996,1.2633605483384631,41,
REACTOME_SULFUR_AMINO_ACID_METABOLISM,0.16747181964573268,0.3655429761413968,0.13427345288320233,0.44431340045177625,1.2632255375440484,27,
REACTOME_REGULATION_OF_TP53_ACTIVITY,0.08010335917312661,0.22098317222920488,0.17821987495197314,0.3262033077630532,1.2628023028892748,156,
REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION,0.14351851851851852,0.3268486808726535,0.1429011493869481,0.41942735958200766,1.2618271666572416,35,
PID_RXR_VDR_PATHWAY,0.1706924315619968,0.3705455940872509,0.13284630060618333,0.44718892814988975,1.2617544205375386,26,
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_OXIDATIVE_STRESS_METABOLIC_AND_NEURONAL_GENES,0.1706924315619968,0.3705455940872509,0.13284630060618333,0.4470988883066791,1.2615003709333465,26,
PID_FAK_PATHWAY,0.15429403202328967,0.3443740160742398,0.13284630060618333,0.3763710457519219,1.2613832122841333,59,
REACTOME_RHOF_GTPASE_CYCLE,0.16228748068006182,0.35774975022842354,0.13355495455759195,0.4059796970579682,1.2609057888810336,40,
WP_ESTROGEN_SIGNALING_PATHWAY,0.1824212271973466,0.391744185423796,0.13010563075112855,0.4689784329399605,1.260259784707924,21,
REACTOME_FORMATION_OF_SENESCENCE_ASSOCIATED_HETEROCHROMATIN_FOCI_SAHF,0.20962199312714777,0.4335218900033274,0.12267918956880833,0.5054167091756276,1.2568682414270358,15,
